batch,file,hit_term,hit_pos,window_len,has_seam_or_burst,whitespace_ratio,order_anomaly,proactive_event_tracker,triald,TRILogEvent,ABTest,variant,bucket
24000-26999,part3.zip:part3.txt,確認,1728047,60002,False,0.0922,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,1728278,60002,False,0.0922,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,1728671,60002,False,0.0923,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1728693,60002,False,0.0924,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,削除,1728696,60002,False,0.0924,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,1731095,60002,False,0.0913,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,共有,1731185,60002,False,0.0913,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1731465,60003,False,0.0913,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,1731541,60002,False,0.0914,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,削除,1731571,60002,False,0.0914,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1731577,60002,False,0.0914,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,1731587,60002,False,0.0914,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,復元,1731697,60002,False,0.0914,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1733958,60003,False,0.0905,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1734026,60003,False,0.0906,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1734111,60002,False,0.0906,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1736308,60002,False,0.0911,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1736352,60003,False,0.0909,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1739155,60002,False,0.091,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1740778,60003,False,0.09,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1740875,60002,False,0.0902,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1741144,60002,False,0.0902,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1741175,60002,False,0.0903,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1741360,60003,False,0.0902,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1741492,60002,False,0.0902,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1741843,60002,False,0.0902,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1741891,60002,False,0.0901,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1742806,60002,False,0.0893,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1743493,60002,False,0.0898,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1743535,60003,False,0.0899,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1743639,60003,False,0.0898,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1743671,60002,False,0.0898,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1743931,60002,False,0.0897,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1747214,60002,False,0.088,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1747334,60002,False,0.088,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1747410,60003,False,0.0881,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1747615,60002,False,0.0884,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1747698,60003,False,0.0884,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1747747,60002,False,0.0883,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1748064,60002,False,0.0882,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1748110,60002,False,0.0881,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1748223,60002,False,0.088,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1748241,60002,False,0.088,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1751864,60002,False,0.0866,False,False,True,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1752081,60003,False,0.0865,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1752266,60003,False,0.0864,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1752438,60002,False,0.0865,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1752447,60003,False,0.0865,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1752539,60002,False,0.0865,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1752590,60002,False,0.0865,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1752705,60002,False,0.0867,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1752823,60002,False,0.0868,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1752943,60003,False,0.0869,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1757612,60002,False,0.0866,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1757741,60002,False,0.0864,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1757881,60003,False,0.0862,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1757923,60002,False,0.0861,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1758093,60003,False,0.086,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1758179,60003,False,0.0857,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1758225,60002,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1758257,60002,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1758347,60002,False,0.0852,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,検証,1758546,60002,False,0.0849,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1758573,60003,False,0.0849,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1758750,60002,False,0.0846,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,検証,1758784,60002,False,0.0846,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1758951,60003,False,0.0846,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1763069,60002,False,0.085,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1763261,60003,False,0.0853,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1763297,60002,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1763310,60002,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1763329,60002,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1763396,60003,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1763518,60002,False,0.0855,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,共有,1763545,60002,False,0.0855,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1763552,60003,False,0.0855,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1763637,60002,False,0.0856,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1763772,60002,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1763818,60003,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,1763927,60002,False,0.0853,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1764016,60002,False,0.0853,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1764866,60002,False,0.0847,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1765018,60002,False,0.0848,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1765031,60003,False,0.0848,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1765169,60003,False,0.0847,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1765251,60002,False,0.0847,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1765288,60003,False,0.0847,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1765349,60003,False,0.0847,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1765471,60002,False,0.0847,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1765515,60003,False,0.0847,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1765526,60002,False,0.0847,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1765636,60002,False,0.0848,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1765641,60002,False,0.0848,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1765660,60003,False,0.0848,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1765708,60003,False,0.0848,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1765749,60002,False,0.0848,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1765814,60002,False,0.0848,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1766915,60002,False,0.0849,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1766947,60003,False,0.085,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1767189,60002,False,0.0852,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,共有,1767204,60002,False,0.0852,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1767215,60003,False,0.0852,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1767330,60002,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1767363,60002,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,アクセス,1767438,60004,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1767461,60002,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1767516,60003,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1767555,60003,False,0.0855,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1767705,60002,False,0.0855,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1767792,60002,False,0.0855,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1767814,60002,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1767896,60002,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1767921,60002,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,1768018,60002,False,0.0853,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1769751,60003,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1770220,60003,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1770537,60002,False,0.0855,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1779614,60003,False,0.0841,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1780095,60003,False,0.084,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1780209,60002,False,0.084,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1780235,60002,False,0.084,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1780479,60002,False,0.084,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1780553,60002,False,0.084,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1780612,60003,False,0.084,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1782310,60002,False,0.084,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1782356,60002,False,0.0839,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,認証,1782499,60002,False,0.0837,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1782636,60002,False,0.0835,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,1782695,60002,False,0.0835,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1782707,60002,False,0.0835,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1782758,60002,False,0.0834,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1783260,60002,False,0.0833,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1783327,60002,False,0.0834,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,1785328,60002,False,0.0843,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1790116,60003,False,0.0845,False,False,False,False,False,False,False
